filename,dvar_torah_id,paragraph_id,text,type,parsha,hebrew_title,hebrew_summary,seder
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p23,"ודאתאן להכא נחזור אל ביאור פסוקי הפרשה ויתיישבו כל הדקדוקים אשר הצבנו בפתח הדביר, בשנקדים עוד מ""ש הגאון מוהר""ר העשיל מקראקא ז""ל לפרש המדרש מנין שאמירה לעכו""ם שבות שנא' את שבתותי תשמרו. וביאר דהנה הקב""ה ברא כל מעשה בראשית בדבור ולא במעשה, כמאה""כ (תהלים ל""ג) בדבר ה' שמים נעשו וגו', וא""כ נמצא כי מה ששבת ונח הקב""ה ביום השביעי היתה שביתתו מדיבור. וז""ש המדרש מנין לאמירה לעכו""ם שבות, פירוש מנא לן הך מילתא דגם אמירה בעלמא יתכן שיהיה בה משום איסור מלאכה בשבת, לזאת אמר שנאמר את שבתתי תשמרו, נקט שבתותי דייקא כלומר שתהיו משמרין את השבת כדרך ששבתתי אני, וזהו מה שביתתו ית' היתה מדיבור אף עלינו להיות משמרים את השבת אפילו בדיבור, עכת""ד ז""ל. וכיוצא בזה כתבו משמיה דהאריז""ל.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p24,"ועפ""י דברים אלו כתב הנועם מגדים בפ' ויקהל לפרש הפ' אלה הדברים אשר צוה ה' לעשות אותם וגו', דקאי על מעשה בראשית השמים וכל צבאם הארץ וכל אשר עליה וכו', שכולם נבראו במאמר פי השי""ת. וז""ש אלה הדברים דבדיבור בעלמא אשר צוה ה' לעשות אותם את השמים והארץ וכל מעשה בראשית, ומפרש והולך ששת ימים תעשה מלאכה, נקט תעשה בצירי כלומר שמאליה נעשתה המלאכה הזו בששת ימים בלי עמל ובלי יגיעה אלא באמירה בלבד. ולזאת וביום השביעי יהיה לכם קדש שבת שבתון לה' דוגמת שביתתו ית'. או יאמר עז""ה שבת שבתון שביתה כפולה תהיה להם הן ממעשה והן מדיבור, ואמר הטעם ""לה"", כשביתת ה', עכדה""ק. והנה ידועה שיטת הסמ""ג (הביאו מרן בית יוסף בסו""ס רמ""ד) שהביא דרשת המכילתא עה""פ (שמות י""ב) כל מלאכה לא יעשה בהם לא תעשה אתה וכו' ולא יעשה העכו""ם מלאכתך. וכתב דלכאורה אפ""ל דדרשה זו אסמכתא בעלמא, אך סיים כי לשון לא יעשה הכתוב בתורה מוכיח קצת שהוא דרשה גמורה ואמירה לעכו""ם אסור מדאורייתא, ע""כ. אך הראשונים חלקו עליו וס""ל דאמירה לעכו""ם אינה אלא מדרבנן (ועיין ברמב""ן פרשת בא שכתב כן ע""ד המכילתא), ותמהו על הסמ""ג ממה שמבואר בש""ם כמ""פ דאמירה לנכרי שבות (ועיין בשד""ח מערכת הכללים מערכת א' אות קס""ד שהאריך בישוב דברי הסמ""ג).",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p25,"ואשר אנכי אחזה בישוב שיטת הסמ""ג, עפ""י מה דאיפסקא הלכתא (חו""מ סימן שפ""ו) דמחלקינן בין דינא דגרמי לדין גרמא בנזקין, דבדינא דגרמי קיי""ל חייב ואילו גרמא בנזקין פטור מדיני אדם. וכבר האריכו הראשונים בטעמא דמילתא דמחלקינן בינייהו (עיין בש""ך שם שהביא דברי הרמב""ן בקו' דינא דגרמי ומה שהשיג עליו יעיי""ש בארוכה). ומהם כתבו (עי' בפרישה סימן שפ""ו באורך) דהיינו טעמא דדיינינן דינא דגרמי, משום דברי היזיקא, וההיזק בא מיד בשעת מעשה, משא""כ גרמא בניזקין דלא ברי היזיקא וגם אין ההיזק בא בשעת מעשה לפיכך פטור בדיני אדם. ועיי""ש שמבאר והולך כל אופני דיני דגרמי המבוארים בש""ס דהיזקן מיד בשעת מעשה וברי היזיקא.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p26,"וכדמות סברא זו אפשר לומר גם לענין איסור שמירה לעכו""ם בשבת, דהא דדרש במכילתא מדכתיב לא יעשה איסור חמירה לעכו""ם, היינו באופן שדיבורו של ישראל לעכו""ם לעשות לו מלאכה הרי הוא מחייב ומכריח את העכו""ם לקיים ציוויו, דהיינו באופן שהנכרי כפוף ומשועבד לישראל, ולא יעיז להמרות את דברו, אז מסתברא למימר דדיבורו של ישראל נחשב כמעשה ומדאורייתא אסור, שהרי ברי הדבר שהנכרי לא ישנה אחרי דברו וככל היוצא מפיו יעשה, וא""כ בדיבוריה מתעביד מעשה. והא דאיתא בגמרא בכ""מ דאמירה לעכו""ם שבות, היינו באופן שאין דיבורו של ישראל מכריח את הנכרי לקיים ציוויו, אלא אי בעי עביד ואי לא לא עביד, וכיון שאין ברי הדבר בשעת אמירה כי הנכרי יחפוץ לקיים דבריו, לא חשיבא אמירה זו כמעשה, אלא דאסירא מדרבנן משום שבות בעלמא.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p27,"והנה בדברינו לעיל נתבאר באורך כי לעת""ל יתקיים מאה""כ ועמדו זרים ורעו צאנכם וגו', כי אז יהיו כל האומות נכנעים ומשועבדים תחת יד ישראל ולא יעיזו להמרות את פיהם כ""א יקיימו בשלימות רצונם ופקודתם של ישראל תשמור רוחם. ולפי זה נמצא דלעתיד תהיה אמירתו של ישראל לנכרי מכרחת את העשייה, כי ברי הדבר שהנכרי יקיים דבריו של ישראל, וא""כ תהא אמירה לנכרי אסורה מה""ת לעת""ל, ויהיו ישראל מצווים מדאורייתא לשבות אפילו מדבור. ובר מן דין צ""ל שתהיה השביתה מדבור אסורה מה""ת, דמכיון שאף בששת ימי המעשה לא יעשו ישראל מלאכה כלל, שהרי תהיה מלאכתם נעשית ע""י אחרים, דכתיב ועמדו זרים וגו', א""כ במה יוודע איפה החילוק בין יום השבת לשאר הימים, וע""כ לומר דבשביתה מדיבור יהיה ניכר החילוק וההבדל ביניהם, וכדאמרן שאז תהיה אמירה לנכרי אסורה מדאורייתא.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p28,"וכיוצא בבחי' זו היה מצבם ומעמדם של ישראל בשעה שעמדו רגליהם על הר סיני, דאלמלא חטאו בעגל היו נשארים במעלה עליונה כדוגמא דלעתיד, והיתה מלאכתן נעשית ע""י אחרים, ולא היתה השביתה נודעת בהם אלא ע""י שהיו שובתים מדבור. וא""כ בשעה שניתנה להם תורה על בחינה זו נאמרה שיהיה ציווי השביתה בהם מדיבור. וכיו""ב גם מצות השביתה בשנת השביעית שנאמרה להם בשעה שעמדו לפני הר סיני, בא דברו ית' אליהם נפי הבחינה העליונה שניצבו בה באותה שעה, וכפי מעלתן הגבוהה היו ראויים שתהיה מלאכתן נעשית ע""י אחרים, דלא היו עתידין לעסוק בעבודת שדה וכרם כלל. וא""כ בע""כ שהיתה מצות שביעית להם שיהיו שובתים אפילו מאמירה לנכרי שיעשה מלאכה בשדותיהם בשביעית, דאמירה דידהו חשובה כמעשה, שהרי בהכרח יקיים הנכרי דבריהם, ובשביתה מדיבור הוא שהיתה ניכרת ונודעת שנת השמיטה משאר השנים, שהרי גם בשאר השנים לא היו עושים מלאכה, אלא כל מלאכתן נעשית ע""י אחרים.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p29,"ומעתה יתבארו הפסוקים בפרשתן כי תבואו אל הארץ ""אשר אני נותן לכם"", רמז בזה על ביאת הארץ לעתיד לבא שהיא עיקר הנתינה שתנתן בידינו הארץ מתנה נצחית ע""י הקב""ה בכבודו ובעצמו, ואמר הכתוב ושבתה הארץ שבת לה' שבת לה', ופירש""י ז""ל וכו' כשם שנאמר בשבת בראשית. והכוונה שתהיה שביתתנו לעת""ל דוגמת שביתתו ית' בשבת בראשית, כשם שהקב""ה שבת מדיבור כן עלינו לשבות אפילו מדיבור. ולפי שבשעה שעמדו על הר סיני ג""כ היו בבחי' זו, על כן פתח הכתוב לומר בהר סיני לרמוז על כוונה זו, שלפי בחי' של ישראל במעמד הר סיני נמי היה שייך ציווי זה ושבתה הארץ שבת לה', וכדאמרן שתהיה השביתה אף מדיבור, שהרי באותה העת היו ישראל עושין רצונו של מקום וראויין הם שתעשה מלאכתן ע""י אחרים, ויהיה דיבורם מכריח את עבדיהם לעשות כרצונם.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p30,"ובדרך זה יבוארו דברי הת""כ שהביא רש""י ז""ל מה ענין שמיטה אצל הר סיני, דהוה ק""ל דלפי בחי' של ישראל במעמד הר סיני לא הוה שייכא גבייהו מצות שמיטה שציוה הכתוב שש שנים תזרע שדך וגו', ובשנה השביעית וגו' שדך לא תזרע וכרמך לא תזמור, שהרי לפי מדריגתם באותה שעה שהיו עושי רצש""מ לא היו עומדים להיות עסוקים בעבודת שדה וכרם כלל, וז""ש מה ""ענין"" שמיטה אצל הר סיני דאין ענין מצות שמיטה שייך לפי בחי' במעמד הנבחר, אכן התי' על קושיא זו דמצות השמטה נאמרה בב' בחינות שונות, כי ראתה חכמתו ית' שהם עתידים לחטוא ולנפול ממדריגתם, ויהיו זקוקים לעשות מלאכה בעצמם, על כן גמר הכתוב אומר שש שנים תזרע שדך וגו' ובשנה השביעית שדך לא תזרע. וכלפי הבחינה שעמדו בה באותה שעה שהיו עושי רצש""מ, והיו ראויים שתעשה מלאכתן ע""י אחרים פתח הכתוב לומר ושבתה הארץ שבת לה', דהיינו שתהיה השביתה אפי' מדיבור.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_c42e1678,vayikru2_c42e1678_p31,"ובזה מיושב גם כפל לשון הכתוב דפתח לומר ושבתה הארץ שבת לה' ואח""כ חזר ואמר ובשנה השביעית שבת שבתון יהיה לארץ וגו', דשני ענינים נפרדים הם, ועל שני בחינות שונות נאמרו ב' מקראות אלו. וזהו שדרשו בתורת כהנים מה שמטה נאמרו כללותיה ודקדוקיה מסיני, ר""ל כל הבחינות שבמצות שמיטה נאמרו בסיני, הן בחי' מצות שמיטה לפי מצבן באותה שעה שהיו בבחי' דלעתיד, והן בחי' המצוה כפי מצבן ובחי' של ישראל אחר החטא, אף כל המצוות ע""ד זה נאמרו, שנרמזו בהם כל הבחינות, אלא שהם רחוקים מהשגתינו, ועתידים הם להתגלות לעינינו לעת""ל, וכמ""ש ק""ז זלה""ה פ' שמות לפרש הפסוק בשובי את שבותיכם לעיניכם אמר ה', כי בזמן הבית היו רואים במחזה כמו שאמר דניאל חזי הוית ועכשיו נסתם החזון ואין רואה ולעתיד אמר ה' ית' אשוב את שבותיכם לעיניכם שתראו בעיניכם כמו שהייתם רואים כמו שנאמר וניבאו בניכם ובנותיכם.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p1,"באופן אחר יתבאר הא דאיתא בת""כ והביאו רש""י ז""ל מה ענין שמיטה אצל הר סיני וכו' אלא לומר לך מה שמיטה נאמרו כללותיה ודקדוקיה מסיני אף כולם כן, וכו'. ולכאורה אין לשון הת""כ מובן כל הצורך, דמדקאמר מה ""ענין"" שמיטה אצל הר סיני משמע דלא שייכא כלל מצות שמיטה להר סיני, וזה דבר שא""א, דפשיטא דשייכא מצוה זו להר סיני, שהרי כל המצוות נצטוו בסיני, ובכללן אף מצות שמיטה. אלא ע""כ דקושייתו היא מה טעם הוצרך הכתוב להזכיר הר סיני במצוה זו דייקא, ולא אמר כן בכל המצוות. ולפי זה הלשון דחוק מאד, דהול""ל למה הוזכר הר סיני במצות שמיטה.",torah,אמור,ביאור מצוות שמיטה בהר סיני,"הדבר תורה עוסק במצוות שמיטה, מהותן והקשר שלהן להר סיני. הוא מסביר את הבחינות השונות של מצוות שמיטה, את השפעת החטא על קיום המצווה, ואת ההבטחה לעתיד שבו תצא הארץ מעצמה פירות ללא עבודה.",ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p2,"ב) ק""ז זלה""ה בישמח משה כתב וז""ל, הנה תמהני מה זה שנחלקו ר""י ור""ע (זבחים קט""ו ע""ב) אי כללים ופרטים נאמרו בהר סיני או לא נאמרו הפרטים אלא באהל מועד, מה נפק""מ בין כך ובין כך מפי הגבורה נאמרו, יהיה באיזה מקום שיהיה ואם גבי אדם אמרו אין המקום מכבד את האדם וכו',  כ""ש בבורא ית', ומה דהוה הוה ואין כאן נפק""מ בזה וכו', יעיי""ש שהאריך להסביר מחלוקתם בדרך פלפול.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p3,"ג) כי תבואו אל הארץ אשר אני נותן לכם וגו'. הקשה האלשיך הקדוש דתיבות אשר אני נותן יתירי נינהו, כי מי לא ידע שהוא יתברך הנותן וכו', וצ""ב.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p4,"ד) ושבתה הארץ שבת לה'. יל""ד דלכאורה מקרא יתר הוא לגמרי, שהרי כתיב בתריה ובשנה השביעית שבת שבתון יהיה לארץ שבת לה'.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p5,"ה) להלן בפרשה, וכי תאמרו מה נאכל בשנה השביעית הן לא נזרע ולא נאסוף את תבואתינו וגו'. יש לשאול הכיצד יתכן שיהיו ישראל קטני אמנה עד שיהיו תמהים ושואלים מה נאכל בשנה השביעית, והלא הכא מיירי בזמן שישראל עושין רצון קונם ושובתים בשנה השביעית מכל עבודה בשדה, וא""כ היה ראוי להם להיות בוטחים בה', ולהאמין כי לא יחסרו כל טוב, בעבור ששמרו מצוות ה' חוקותיו ותורותיו.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p6,"ו) ותגדל התמיהה על פי מה שדרשו בתורת כהנים וכי תאמרו וגו' עתידים אתם לומר מה נאכל בשנה השביעית. ומדבריו למדנו כי במאמר וכי תאמרו וגו' מבשרנו הכתוב שעתידין ישראל לשאול כן, ויליף לה מדכתיב וכי תאמרו, ואי לאו דאתי קרא לאשמעינן שעתידין ישראל לומר כן הול""ל ואם תאמרו. וצ""ע שהרי מילתא דא תליא בבחירה אם יהיו ישראל שלימים באמונתם וחזקים בבטחונם בה', או אם יהיו ח""ו מקטני אמנה שואלין ומקשין מהיכן נתפרנס. וכיון שכן תימה הוא כיצד גילה הכתוב דבר התלוי בבחירה.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p7,"ז) גם צ""ב אריכות לשון הכתוב הן לא נזרע ולא נאסוף את תבואתנו, ופירש""י לא נאסוף אל הבית כגון יין וכו' וספיחין הבאים מאליהם בלא זריעה. ולכאורה מדוע הוצרך הכתוב לבאר פרטי עבודת השדה, די שיאמר בקצרה מה נאכל וגו' הן קיימנו מצותך לשבות בשביעית. והאוה""ח הקדוש כתב לפרש שאין אמירת מה נאכל לתת טעם לשלילת קיום מצוה זו, אלא הן אנו מקבלים על עצמנו לא נזרע ולא נאסוף וגו', אלא שאלתינו כבן שאומר לפני אביו מה נאכל, אם תהיה השאלה באופן זה אז וצויתי את ברכתי וכו'. אך אכתי צ""ב דטוב מזה ומזה היה שלא יהיו ישראל שואלין ומסתפקין כל עיקר, אלא בוטחים בלב שלם בהשי""ת, ובזכות זה ישלח ה' את הברכה באסמיהם.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p8,"ח) הרמב""ן ז""ל כתב (וכ""כ בעלי התוספות) דמאה""כ וכי תאמרו מה נאכל בשנה השביעית הוא כמו מקרא מסורס, שהרי אין דאגתם על השנה השביעית, כי מפירות הששית יאכלו בשביעית כמנהג כל השנים לאכול עד אחרי הקציר, וגם אחרי כן עדי שיגמרו כל מלאכת התבואות. וע""כ לפרש כוונת הכתוב עד""ז וכי תאמרו בשנה השביעית מה נאכל, וכוונת השאלה על שנה שלאחריה היא השנה השמינית. אך אעפי""כ צריך טעם מדוע נכתב המקרא שלא כסדרו.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p9,"ואפ""ל ביאור הענין בפנימיות הדברים, דהנה רבינו בחיי כתב וז""ל, וע""ד הקבלה ושבתה הארץ שבת לה' כנגד וחד חריב שהוא כולו שבת ומנוחה לחיי העולמים והוא העוה""ב שאחר התחיה, עכלה""ק. ועל דרך זה כתב אאמו""ר זלה""ה בקדושת יו""ט פ' ויקהל לפרש הפסוק אלה הדברים אשר ציוה ה' לעשות אותם ששת ימים תעשה מלאכה וביום השביעי וגו' שבת שבתון לה'. ויל""ד הכפל שבת שבתון לה' שמורה על ג' שבתות וכו'. והנ""ל עפ""י המבואר מדברי האר""י ז""ל כי בעת ביאת משיחנו בבי""א שיהיה היחוד שמו ית' בשלימות לא יהיו צריכים לשום מלאכה, כי כל אלו הל""ט מלאכות הם כדי לברר ענפי הקדושה מכל דבר ודבר, משא""כ לעתיד בעת התיקון השלם לא יהיו צריכין עוד לשום מלאכה. והנה איתא בזה""ק פרשת ויקהל (דף ר""ה) צלותא דשבתא דעמא קדישא תלת צלותהון אישתכחו בהאי יומא לקבל ג' שבתא. ואיתא בח""י הביאור על זה (הובא בספר מקדש מלך) דג' שבתות מפורסמות בעולם, שבת בראשית, שבת מתן תורה ושבת העתיד לבא, ולעומתן יסדו ג' תפלות, אתה קדשת לעומת שבת בראשית. ישמח משה במתנת חלקו לעומת שבת מתן תורה, אתה אחד במנחה לעומת שבת העתיד להיות ה' אחד ושמו אחד, אברהם יגל וכו'. וזש""ה אלה הדברים היינו ל""ט מלאכות, כדאיתא התם (שבת דף צ""ז) דאמר רבי ט""ל מלאכות כמנין אלה הדברים יעיי""ש, אשר ציוה ה' לעשות אותם, היינו שהחיוב ממש לעשות אותם, ששת ימים תעשה מלאכה, כדי להמתיק כל הדינים מהל""ט קללות ולהמשיך כל בחינות הברכות, ואח""כ וביום השביעי יהיה לכם קדש. והנה השבתות של מ""ת ושבת בראשית צריכין עוד למלאכה, משא""כ שבת העתיד יהיה כולו קדש, ולא יצטרכו שום מלאכה עוד. וז""ש שבת שבתון היינו הב' שבתות של שבת בראשית ושבת מ""ת, יהיו נכללין בשבת לה' היינו בשבת העתיד להיות ה' אחד ושמו אחד בתכלית השלימות, ולא יהיו צריכים עוד לשום מלאכה, עכתדה""ק. עכ""פ מבואר מזה דשבת לה' רומז ליום שכולו שבת לעתיד לבא, הוא האלף השביעי שבו יהיה ה' אחד ושמו אחד.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p10,"והכי מוכח מסתמא דמתני' דסוף מסכת תמיד (פ""ז מ""ד) דשבת מורה על האלף השביעי יום שכולו שבת. דתנן התם השיר שהיו הלויים אומרים בבית הקדש וכו', ביום השבת היו אומרים מזמור שיר ליום השבת ליום שכולו שבת ומנוחה לחיי העולמים. ופירש הרע""ב ז""ל דהאי תנא ס""ל כמ""ד שיתא אלפי שנין הוי עלמא וחד חריב, וע""ש שבאלף השביעי לא יהיה כ""א הקב""ה לבדו, שנאמר (ישעי' ב') ונשגב ה' לבדו ביום ההוא, לכך אומרים מזמור שיר ליום השבת, לאלף השביעי שיומו של הקב""ה אלף שנה והוא שבת לה', עכת""ד ז""ל. ודבר זה מבואר באורך במסכת ר""ה (דף ל""א ע""א) דתליא בפלוגתא דר' עקיבא ור' נחמיה, והך מתני' דתמיד אתיא אליבא דר' עקיבא, דס""ל מזמור שיר ליום השבת קאי אלעתיד ליום שכולו שבת (ופירש""י ז""ל ליום שכולו שבת, שעתיד העולם להיות חרב ואין אדם וכל המלאכות שובתות על אותו יום אומרים שיר ליום השבת) ור' נחמיה פליג ואמר מזמור שיר ליום השבת ע""ש ששבת. וקמיפלגו ר""ע ור""נ בדר' קטינא, דאמר ר' קטינא שיתא אלפי שני הוה עלמא וחד חריב, שנאמר ונשגב ה' לבדו ביום ההוא. אביי אמר תרי חריב שנאמר (הושע ו') יחיינו מיומים וגו' (ופירש""י וקמיפלגו בדר' קעינא, ר' נחמיה לית ליה דר' קטינא אלא דאביי, הלכך ליכא למימר ע""ש יום שכולו שבת דהא תרי נינהו).",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p11,"ובתנא דבי אליהו רבה (רפ""ב) איתא כשם שאנו עושים אחת לז' שנים שמיטה כן עתיד הקב""ה לעשות שמיטה לעולם שהוא אלף שנה שנאמר (תהלים צ') כי אלף שנים בעיניך כיום אתמול כי יעבור ואומר (זכרי' י""ד) והיה יום אחד יודע לה' לא יום ולא לילה זה יום השביעי לעולם. וכן איתא בפרדר""א (פי""ח) יום השביעי לא נאמר בו ויהי ערב ויהי בקר שהוא שמור לדורות שנאמר והיה יום אחד יודע לה' לא יום ולא לילה, שבעה עולמות ברא הקב""ה (פירש הרד""ל רמז לשית אלפי שנין) ששה לצאת ולבא ואחד שכולו שבת ומנוחה לחיי העולם שבע שנים ברא הקב""ה ומכולם לא בחר אלא שנת השמיטה, עכ""ל. ומובא מאמר זה בילקוט ומסיים שנאמר ושבתה הארץ שבת לה', ע""כ. מכל הלין שמעינן דבמאה""כ שבת לה' רמוז האלף השביעי שבו יהיה נשגב ה' לבדו.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p12,"ומלבד כל הדברים האמורים בענין דשבת לה' רומז לאלף השביעי, יתכן לומר כי עוד ירמוז הכתוב במ""ש שבת לה' אל הזמן שאחר ביאת משיח, אשר יאות אליו להתכנות שבת, משום שאז תהיה שביתה גמורה ממלאכה, כי הארץ מעצמה תוציא צמחי' גלוסקאות וכלי מילת, מבלי שיהא צורך להתעסק במלאכה כל עיקר. וכנ""ל מדברי האר""י ז""ל כי ל""ט קללות שהם שורש לכל המלאכות כולם נתהוו מן הל""ט קללות שנתקלל אדם וחוה והנחש, שבזה נתקללה האדמה וכל צבאיה שלא תוציא צמחה כ""א ע""י עבודת המלאכות האלה. אבל לעת""ל בעת התיקון השלם לא יהיו צריכין לשום מלאכת אלא יטפו ההרים עסיס מעצמן והארץ תוציא גלוסקאות וכלי מילת שלא ע""י טחינה ואפיה ושאר מלאכות, כי אז תנא הארץ מקללותית ולא תהיה צריכה לעבודה. ובזה פירש אאמו""ר זלה""ה בפרשת ויקהל הא דתנן בפרק כלל גדול אבות מלאכות מ' חסר אחת ודקדק התוס' יו""ט דכי סני ליה לתנא מספר ל""ט וכו', ולפי האמור כוונת התנא לרמוז שכל הל""ט מלאכות שייכים רק כל זמן שחסר אחת, היינו שלימות אחדות שמו ית' אבל בעת שיהיה היחוד בשלימות לא יצטרכו עוד לשום מלאכה, כי כבר יהיה הפגם מתוקן ותצא הארץ מקללותית עכדה""ק.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p13,"ועד""ז אפ""ל מה שאמה""כ בתחלת הדברים ושבתה הארץ שבת לה', לרמוז לאותם הימים שאחרי ביאת המשיח, כי אז יהיו כל הימים בבחי' שבת, שישבתו מכל מלאכה, לפי שיהיה יחוד שמו יתברך בשלימות ועל כן יקרא שבת לה' לשם ה'. ובאותו הזמן יהיה קיום מצות שמיטה בבחינה עליונה, ולא ע""י שביתה מעבודת שדה וכרם, שהרי אף בשאר השנים לא יהיו עסוקים במלאכה כלל. ואפשר שתהיה קיום מצות השביתה במה שימנעו אף מלקיטת התבואה והפירות ואסיפתן לבית שהיו נוהגין כן בשאר השנים.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p14,"ועתה נבוא אל ביאור הענין, כי הנה ישראל בשעה שעמדו רגליהם על הר סיני פסקה זוהמתן, ואילולא חטאו היו זוכין מיד אל התיקון השלם, ולפי מדריגתן הגבוהה באותה שעה לא היה להם צורך בחרישה ובזריעה ובכל המלאכות, כשם שלא יהיו צריכין לכל אלו. בזמן התיקון השלם לעת""ל. ולנוכח מדריגה עליונה זו שעמדו בה, נאמרה אליהם מצות שמיטה בבחינה עליונה, כדוגמת הבחינה שתהיה נוהגת בהם אחרי ביאת המשיח, שבת לה' לשם ה'. אמנם לפי שראתה חכמתו יתברך כי הם עתידין לחטוא ולנפול ממדריגתן, ושוב יהיו צריכין לעסוק בעבודת שדה וכרם, לברר ענפי הקדושה, ולהוציא הארץ מקללותיה, על כן מלבד מה שנאמרה אליהם מצות שמיטה לפי בחינתם העליונה, הוסיף לצוותם על קיום מצוה זו בבחינתה הפשוטה, שיהיו שובתים ונחים בשנה השביעית מעבודת שדה וכרם. ועל כן חזר ואמר שש שנים תזרע שדך וגו' ובשנה השביעית שבת שבתון יהיה לארץ וגו'. דברים אלו מוכיחים דקאי על זמן שירדו ישראל ממדריגתן, ויהיו עסוקים בעבודת שדה וכרם שש שנים, ובשנה השביעית עליהם לשבות ולנוח ממלאכת קרקע.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p15,"תמצית הדברים כי בפרשה זו כלולים ב' בחינות במצות שביתה בשביעית, האחד קיום מצות שמיטה בבחינתה העליונה לפי מדריגתן של ישראל כשעמדו על הר סיני, והב' קיום מצות שמיטה בבחי' הפשוטה שתהיה נוהגת בהם אם יחטאו. ואפ""ל כי לכוונה זו הזכיר הכתוב בפתח דבריו בהר סיני, להודיע כי לפי מצבם של ישראל במעמד הר סיני הוא שציוה הכתוב ושבתה הארץ שבת לה', מבלי שיקדים אליו שש שנים תזרע שדך וגו',  וכדאמרן דזה רומז על בחי' הגבוהה של מצות שמיטה. ולאידך גיסא רומז במ""ש בהר סיני גם אל הבחינה הב' הכלולה בפרשה, דהיינו קיום מצות שמיטה אחר החטא. דהנה הר סיני רומז על כך שעתידין ישראל לחטוא ולרדת ממעלתן, והוא עפ""י מ""ש ק""ז זלה""ה בישמח משה (פרשת יתרו) לפרש מה שיסד רבינו מאיר בקינות לת""ב סיני העל כן בחר אלקים בך ומאס בגדולים וזרח בזבולך להיות לאות ולמופת לדת כי תמעט ותרד מכבודה וכו'. עיי""ש שהאריך ק""ז זלה""ה לבאר פעם הדבר שהר סיני הוא אות וסימן על ירידת הדת וחורבן הבית.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_e832d790,vayikru2_e832d790_p16,"ועפ""י זה יובן מה שאמה""כ בהר סיני בפרשתא דשמיטה, כי לצד שנאמרה לישראל מצות השמיטה בהיותם בדרגה עליונה מאד, שלא היו צריכין לעסוק במלאכה כלל לפי מעלתן, א""כ לכאורה ניצבה השאלה מה טעם ציוה הכתוב שש שנים תזרע שדך וגו' ובשנה השביעית שבת שבתון וגו', בעוד דלא הוה שייכא בהו מצות השמיטה בבחינה זו כלל, שהרי אף בשש השנים שקדמו לשמיטה לא עסקו במלאכת שדה וכרם. לזאת הקדים הכתוב בראשית דבריו בהר סיני, לרמוז בכך אל ירידת הדת העתידה להיות בישראל, והיינו טעמא שציותה תורה על מצות שמיטה בבחינתה הפשוטה דאף שבאותה שעה לא הוה שייכא גבייהו, תהיה נוהגת בהם מצות השמיטה בבחי' זו אחרי שיחטאו והדת תמטע ותרד מכבודה, ויהיו זקוקים לעסוק במלאכה בשש השנים.",torah,אמור,,,ויקרא
